snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs2075726	22		CSF2RB	592.1	Cystitis	471	0.8419	0.01823
rs2075726	22		CSF2RB	564.9	Personal history of diseases of digestive system	56	1.577	0.018369999999999997
rs2075726	22		CSF2RB	592.0	Cystitis and urethritis	535	0.8513	0.018580000000000003
rs2075726	22		CSF2RB	504.1	Idiopathic fibrosing alveolitis	42	1.706	0.01914
rs2075726	22		CSF2RB	427.1	Paroxysmal tachycardia, unspecified	572	0.8596	0.0195
rs2075726	22		CSF2RB	427.11	Paroxysmal supraventricular tachycardia	276	0.8129	0.02014
rs2075726	22		CSF2RB	577.0	Diseases of pancreas	414	1.179	0.02054
rs2075726	22		CSF2RB	426.2	Atrioventricular [AV] block	759	0.8628	0.020730000000000002
rs2075726	22		CSF2RB	695.9	Unspecified erythematous condition	101	1.4	0.02086
rs2075726	22		CSF2RB	358.1	Myasthenia gravis	31	1.8419999999999999	0.02134
rs2075726	22		CSF2RB	735.1	Flat foot	286	0.8163	0.02185
rs2075726	22		CSF2RB	285.0	Other anemias	3459	0.9328	0.02201
rs2075726	22		CSF2RB	429.1	Heart transplant/surgery	118	1.36	0.022019999999999998
rs2075726	22		CSF2RB	340.0	Migraine	744	1.139	0.02203
rs2075726	22		CSF2RB	365.5	Pseudoexfoliation glaucoma	83	1.462	0.02253
rs2075726	22		CSF2RB	771.2	Cramp of limb	216	1.251	0.02311
rs2075726	22		CSF2RB	427.9	Palpitations	1262	0.9006	0.023569999999999997
rs2075726	22		CSF2RB	592.11	Acute cystitis	156	0.7602	0.023790000000000002
rs2075726	22		CSF2RB	577.1	Acute pancreatitis	245	1.2309999999999999	0.02405
rs2075726	22		CSF2RB	740.2	Osteoarthrosis, generalized	530	1.176	0.02433
rs2075726	22		CSF2RB	743.21	Pathologic fracture of vertebrae	331	1.209	0.02434
rs2075726	22		CSF2RB	772.4	Rhabdomyolysis	42	0.5995	0.024390000000000002
rs2075726	22		CSF2RB	427.0	Cardiac dysrhythmias	5116	0.9355	0.025810000000000003
rs2075726	22		CSF2RB	687.4	Disturbance of skin sensation	1661	1.0979999999999999	0.02607
rs2075726	22		CSF2RB	290.11	Alzheimer's disease	737	0.8734	0.026560000000000004
rs2075726	22		CSF2RB	610.4	Benign neoplasm of breast	78	1.4609999999999999	0.0268
rs2075726	22		CSF2RB	303.0	Psychogenic and somatoform disorders	307	1.212	0.02752
rs2075726	22		CSF2RB	198.1	Secondary malignancy of lymph nodes	295	0.8314	0.02839
rs2075726	22		CSF2RB	770.0	Myalgia and myositis unspecified	1573	1.093	0.028789999999999996
rs2075726	22		CSF2RB	290.0	Delirium dementia and amnestic and other cognitive disorders	1566	0.9063	0.029110000000000004
rs2075726	22		CSF2RB	761.0	Neck pain	2298	1.079	0.029910000000000003
rs2075726	22		CSF2RB	38.2	Gram positive septicemia	69	1.455	0.030010000000000002
rs2075726	22		CSF2RB	426.21	First degree AV block	476	0.8437	0.0304
rs2075726	22		CSF2RB	277.9	Other disorders of metabolic, endocrine, immunity disorders	37	1.685	0.03096
rs2075726	22		CSF2RB	743.2	Pathologic fracture	517	1.159	0.031
rs2075726	22		CSF2RB	520.0	Disorders of tooth development	199	0.7959	0.03147
rs2075726	22		CSF2RB	296.22	Major depressive disorder	838	0.8901	0.032760000000000004
rs2075726	22		CSF2RB	368.1	Amblyopia	175	1.263	0.03356
rs2075726	22		CSF2RB	560.2	Impaction of intestine	27	0.5459	0.033839999999999995
rs2075726	22		CSF2RB	520.2	Disturbances in tooth eruption	189	0.7948	0.035339999999999996
rs2075726	22		CSF2RB	198.2	Secondary malignancy of respiratory organs	140	0.7753	0.03667
rs2075726	22		CSF2RB	726.1	Enthesopathy	2495	1.088	0.03696
rs2075726	22		CSF2RB	433.6	Acute, but ill-defined cerebrovascular disease	579	1.143	0.03731
rs2075726	22		CSF2RB	170.1	Bone cancer	58	0.6781	0.03979
rs2075726	22		CSF2RB	913.0	Toxic effect of venom	89	0.7321	0.04087
rs2075726	22		CSF2RB	275.1	Disorders of iron metabolism	40	1.6030000000000002	0.041639999999999996
rs2075726	22		CSF2RB	537.1	Lesions of stomach and duodenum	34	0.5988	0.04175
rs2075726	22		CSF2RB	277.7	Dysmetabolic syndrome X	112	1.319	0.041760000000000005
rs2075726	22		CSF2RB	302.0	Sexual and gender identity disorders	163	1.2670000000000001	0.0419
rs2075726	22		CSF2RB	426.7	Abnormal electrocardiogram [ECG] [EKG]	1338	0.9032	0.042980000000000004
rs2075726	22		CSF2RB	526.8	Exostosis of jaw	32	1.693	0.04307
rs2075726	22		CSF2RB	681.7	Cellulitis and abscess of trunk	229	1.213	0.04374
rs2075726	22		CSF2RB	615.0	Endometriosis	164	1.2670000000000001	0.0441
rs2075726	22		CSF2RB	377.1	Optic atrophy	116	1.311	0.04879
rs2075726	22		CSF2RB	559.0	Ileostomy status	69	1.4040000000000001	0.049530000000000005
rs2075726	22		CSF2RB	327.1	Hypersomnia	102	1.3219999999999998	0.05044
rs2075726	22		CSF2RB	193.0	Thyroid cancer	94	1.338	0.0506
rs2075726	22		CSF2RB	737.3	Kyphoscoliosis and scoliosis	229	1.205	0.054220000000000004
rs2075726	22		CSF2RB	759.0	Other and unspecified congenital anomalies	46	1.508	0.05445
rs2075726	22		CSF2RB	378.5	Paralytic strabismus	97	1.3259999999999998	0.055779999999999996
rs2075726	22		CSF2RB	279.11	Deficiency of humoral immunity	29	1.672	0.05778
rs2075726	22		CSF2RB	346.0	Abnormal findings on study of brain and/or nervous system	87	0.7446	0.05819
rs2075726	22		CSF2RB	385.3	Cholesteatoma	51	1.465	0.05909
rs2075726	22		CSF2RB	931.0	Contact dermatitis and other eczema due to plants [except food]	52	0.6768	0.05952
rs2075726	22		CSF2RB	420.2	Pericarditis	146	0.7993	0.05992000000000001
rs2075726	22		CSF2RB	701.1	Keratoderma, acquired	815	1.11	0.0604
rs2075726	22		CSF2RB	358.0	Myoneural disorders	39	1.544	0.060779999999999994
rs2075726	22		CSF2RB	573.9	Abnormal serum enzyme levels	999	1.097	0.060779999999999994
rs2075726	22		CSF2RB	687.0	Symptoms affecting skin	2982	1.064	0.061560000000000004
rs2075726	22		CSF2RB	751.2	Congenital anomalies of urinary system	107	1.294	0.06277999999999999
rs2075726	22		CSF2RB	967.0	Adverse effects of sedatives or other central nervous system depressants and anesthetics	73	1.3659999999999999	0.06389
rs2075726	22		CSF2RB	567.0	Peritonitis and retroperitoneal infections	127	1.264	0.06451
rs2075726	22		CSF2RB	327.7	Sleep related movement disorders	336	1.158	0.06527000000000001
rs2075726	22		CSF2RB	513.8	Disorders of diaphragm	38	1.5430000000000001	0.06527999999999999
rs2075726	22		CSF2RB	840.1	Muscle/tendon sprain	37	1.551	0.06573999999999999
rs2075726	22		CSF2RB	229.0	Benign neoplasm of unspecified sites	29	0.6059	0.06621
rs2075726	22		CSF2RB	596.5	Functional disorders of bladder	218	0.8373	0.06705
rs2075726	22		CSF2RB	367.9	Blindness and low vision	249	1.199	0.06708
rs2075726	22		CSF2RB	741.0	Symptoms and disorders of the joints	1520	1.077	0.06719
rs2075726	22		CSF2RB	159.0	Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum	102	1.297	0.06727000000000001
rs2075726	22		CSF2RB	204.0	Leukemia	192	0.8278	0.06783
rs2075726	22		CSF2RB	695.42	Systemic lupus erythematosus	98	1.3090000000000002	0.06812
rs2075726	22		CSF2RB	427.7	Tachycardia NOS	565	0.8904	0.06849
rs2075726	22		CSF2RB	296.1	Bipolar	138	1.249	0.07175
rs2075726	22		CSF2RB	474.2	Chronic tonsillitis and adenoiditis	57	1.425	0.07235
rs2075726	22		CSF2RB	694.0	Dyschromia and Vitiligo	513	0.888	0.07305
rs2075726	22		CSF2RB	750.11	Esophageal atresia/tracheoesophageal fistula	54	0.7027	0.07311000000000001
rs2075726	22		CSF2RB	361.1	Retinal detachment with retinal defect	148	1.244	0.07314
rs2075726	22		CSF2RB	701.4	Keloid scar	61	0.7195	0.07413
rs2075726	22		CSF2RB	272.11	Hypercholesterolemia	4518	0.9314	0.07422999999999999
rs2075726	22		CSF2RB	214.0	Lipoma	475	1.126	0.07614
rs2075726	22		CSF2RB	153.0	Colorectal cancer	397	1.138	0.07686
rs2075726	22		CSF2RB	578.1	Hematemesis	70	0.7372	0.07723
rs2075726	22		CSF2RB	535.8	Other specified gastritis	301	0.8603	0.07774
rs2075726	22		CSF2RB	8.6	Viral Enteritis	99	1.29	0.07905
rs2075726	22		CSF2RB	726.3	Bursitis	693	1.12	0.08002000000000001
rs2075726	22		CSF2RB	320.0	Meningitis	50	0.7004	0.08002000000000001
rs2075726	22		CSF2RB	504.0	Other alveolar and parietoalveolar pneumonopathy	62	1.375	0.08192999999999999
rs2075726	22		CSF2RB	528.12	Oral aphthae	62	1.371	0.0851
rs2075726	22		CSF2RB	614.53	Cyst or abscess of Bartholin's gland	34	1.5430000000000001	0.08584
rs2075726	22		CSF2RB	751.0	Genitourinary congenital anomalies	152	1.2209999999999999	0.08622
rs2075726	22		CSF2RB	279.1	Immunity deficiency	60	1.3730000000000002	0.08663
rs2075726	22		CSF2RB	540.0	Appendiceal conditions	138	1.232	0.08692000000000001
rs2075726	22		CSF2RB	745.0	Pain in joint	7301	1.053	0.08738
rs2075726	22		CSF2RB	250.25	Diabetes type 2 with peripheral circulatory disorders	153	0.8196	0.08778
rs2075726	22		CSF2RB	440.9	Atherosclerosis of aorta	312	0.8612	0.0878
rs2075726	22		CSF2RB	54.0	Herpes simplex	228	0.8496	0.08984
rs2075726	22		CSF2RB	250.13	Type 1 diabetes with ophthalmic manifestations	129	1.24	0.09029
rs2075726	22		CSF2RB	613.7	Other signs and symptoms in breast	174	0.8217	0.09031
rs2075726	22		CSF2RB	500.0	Lung disease due to external agents	82	0.7628	0.09108
rs2075726	22		CSF2RB	783.0	Fever of unknown origin	1564	1.069	0.09128
rs2075726	22		CSF2RB	756.0	Other congenital musculoskeletal anomalies	26	1.621	0.09147999999999999
rs2075726	22		CSF2RB	327.71	Restless legs syndrome	240	1.171	0.09278
rs2075726	22		CSF2RB	367.0	Disorders of refraction and accommodation; blindness and low vision	6059	1.062	0.09301
rs2075726	22		CSF2RB	575.1	Cholangitis	51	1.402	0.09346
rs2075726	22		CSF2RB	624.9	stress incontinence, female	642	1.11	0.09469
rs2075726	22		CSF2RB	153.2	Colon cancer	346	1.139	0.09617
rs2075726	22		CSF2RB	362.23	Cystoid macular degeneration of retina	254	1.176	0.09666
rs2075726	22		CSF2RB	458.2	Iatrogenic hypotension	73	1.321	0.09685
rs2075726	22		CSF2RB	270.32	Paraproteinemia	152	0.8243	0.09693
rs2075726	22		CSF2RB	596.0	Other disorders of bladder	727	0.9119	0.09777999999999999
rs2075726	22		CSF2RB	585.0	Renal failure	2061	0.9420000000000001	0.09819
rs2075726	22		CSF2RB	733.4	Aseptic necrosis of bone	78	1.31	0.09826
rs2075726	22		CSF2RB	580.14	Chronic glomerulonephritis, NOS	26	0.624	0.09834
rs2075726	22		CSF2RB	339.0	Other headache syndromes	2204	1.061	0.1002
rs2075726	22		CSF2RB	290.16	Vascular dementia	162	0.8249	0.1006
rs2075726	22		CSF2RB	911.0	Blister	43	0.6975	0.1011
rs2075726	22		CSF2RB	292.6	Hallucinations	42	0.6955	0.1024
rs2075726	22		CSF2RB	282.9	Other hereditary hemolytic anemias	26	0.6284	0.1034
rs2075726	22		CSF2RB	292.5	Transient alteration of awareness	119	0.8058	0.1038
rs2075726	22		CSF2RB	800.3	Fracture of tibia and fibula	263	0.8635	0.10400000000000001
rs2075726	22		CSF2RB	754.2	Spondylolisthesis, congenital	79	0.7683	0.1042
rs2075726	22		CSF2RB	514.0	Abnormal findings examination of lungs	756	1.097	0.1045
rs2075726	22		CSF2RB	112.0	Candidiasis	570	1.1079999999999999	0.1047
rs2075726	22		CSF2RB	710.19	Unspecified osteomyelitis	192	1.182	0.1049
rs2075726	22		CSF2RB	580.2	Nephrotic syndrome without mention of glomerulonephritis	35	1.483	0.1054
rs2075726	22		CSF2RB	420.21	Acute pericarditis	29	1.546	0.1066
rs2075726	22		CSF2RB	226.0	Benign neoplasm of thyroid glands	46	0.7082	0.1074
rs2075726	22		CSF2RB	704.2	Hirsutism	62	1.348	0.109
rs2075726	22		CSF2RB	349.0	Other and unspecified disorders of the nervous system	84	0.7783	0.1106
rs2075726	22		CSF2RB	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	0.9135	0.1116
rs2075726	22		CSF2RB	260.5	Abnormal loss of weight and underweight	266	0.8672	0.1128
rs2075726	22		CSF2RB	747.13	Congenital anomalies of great vessels	34	1.4780000000000002	0.1138
rs2075726	22		CSF2RB	695.4	Lupus	112	1.2429999999999999	0.1142
rs2075726	22		CSF2RB	624.1	Dystrophy of female genital tract	34	0.6715	0.1146
rs2075726	22		CSF2RB	480.2	Viral pneumonia	29	1.5219999999999998	0.1158
rs2075726	22		CSF2RB	527.7	Disturbance of salivary secretion	60	0.747	0.1171
rs2075726	22		CSF2RB	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	1.409	0.1172
rs2075726	22		CSF2RB	442.11	Abdominal aortic aneurysm	404	1.129	0.1187
rs2075726	22		CSF2RB	290.3	Other persistent mental disorders due to conditions classified elsewhere	943	0.9201	0.1187
rs2075726	22		CSF2RB	619.0	Noninflammatory female genital disorders	571	0.9043	0.11900000000000001
rs2075726	22		CSF2RB	208.0	Benign neoplasm of colon	2841	1.051	0.1202
rs2075726	22		CSF2RB	691.0	Congenital anomalies of skin	122	0.815	0.1203
rs2075726	22		CSF2RB	270.1	Disturbances of amino-acid transport	45	1.399	0.1206
rs2075726	22		CSF2RB	604.3	Peyronie's disease	44	1.393	0.121
rs2075726	22		CSF2RB	337.0	Disorders of the autonomic nervous system	217	0.8589	0.1212
rs2075726	22		CSF2RB	427.12	Paroxysmal ventricular tachycardia	289	0.8707	0.1224
rs2075726	22		CSF2RB	165.0	Cancer within the respiratory system	346	0.8877	0.1243
rs2075726	22		CSF2RB	530.5	Disorders of esophageal motility	101	1.248	0.1245
rs2075726	22		CSF2RB	378.0	Strabismus and other disorders of binocular eye movements	524	1.11	0.1252
rs2075726	22		CSF2RB	703.8	Other specified diseases of nail	939	1.083	0.1255
rs2075726	22		CSF2RB	395.2	Nonrheumatic aortic valve disorders	814	0.9209999999999999	0.1258
rs2075726	22		CSF2RB	70.3	Viral hepatitis C	96	1.25	0.1267
rs2075726	22		CSF2RB	360.2	progressive myopia	50	0.7306	0.1269
rs2075726	22		CSF2RB	715.1	Sacroiliitis NEC	47	0.7256	0.1287
rs2075726	22		CSF2RB	608.0	Other disorders of male genital organs	271	1.158	0.1295
rs2075726	22		CSF2RB	509.2	Respiratory insufficiency	236	1.153	0.1298
rs2075726	22		CSF2RB	170.0	Cancer of bone and connective tissue	105	0.81	0.1301
rs2075726	22		CSF2RB	563.0	Constipation	1449	1.074	0.1313
rs2075726	22		CSF2RB	573.0	Other disorders of liver	1706	1.0590000000000002	0.1342
rs2075726	22		CSF2RB	703.0	Diseases of nail	994	1.079	0.136
rs2075726	22		CSF2RB	715.0	Other inflammatory spondylopathies	90	0.7986	0.1377
rs2075726	22		CSF2RB	722.9	Other and unspecified disc disorder	102	1.235	0.1379
rs2075726	22		CSF2RB	382.0	Otalgia	297	1.135	0.1382
rs2075726	22		CSF2RB	856.0	Vascular complications of surgery and medical procedures	76	1.275	0.1384
rs2075726	22		CSF2RB	165.1	Cancer of bronchus; lung	336	0.8902	0.1391
rs2075726	22		CSF2RB	604.2	Vascular disorders of penis	27	1.51	0.1392
rs2075726	22		CSF2RB	280.2	Iron deficiency anemia secondary to blood loss (chronic)	192	0.8572	0.1396
rs2075726	22		CSF2RB	292.3	Memory loss	381	0.8931	0.1406
rs2075726	22		CSF2RB	531.2	Gastric ulcer	280	0.8765	0.1406
rs2075726	22		CSF2RB	772.2	Spasm of muscle	402	0.8992	0.1419
rs2075726	22		CSF2RB	426.0	Cardiac conduction disorders	2685	0.9440000000000001	0.1427
rs2075726	22		CSF2RB	287.0	Purpura and other hemorrhagic conditions	786	1.083	0.1429
rs2075726	22		CSF2RB	414.2	ASCVD	166	0.8465	0.1429
rs2075726	22		CSF2RB	803.3	Fracture of clavicle or scapula	132	1.2009999999999998	0.1441
rs2075726	22		CSF2RB	603.2	Spermatocele	68	1.3119999999999998	0.1448
rs2075726	22		CSF2RB	364.51	Fuchs' dystrophy	107	0.8123	0.1465
rs2075726	22		CSF2RB	290.2	Delirium due to conditions classified elsewhere	157	0.845	0.1466
rs2075726	22		CSF2RB	291.4	Specific nonpsychotic mental disorders due to brain damage	435	0.8976	0.1476
rs2075726	22		CSF2RB	500.2	Pneumoconiosis	38	0.7136	0.151
rs2075726	22		CSF2RB	693.0	Circumscribed scleroderma	143	0.8385	0.1514
rs2075726	22		CSF2RB	271.0	Disorders of carbohydrate transport and metabolism	668	1.088	0.1518
rs2075726	22		CSF2RB	585.1	Acute renal failure	797	0.9257	0.1521
rs2075726	22		CSF2RB	962.3	Hormones and synthetic substitutes causing adverse effects in therapeutic use	25	1.5119999999999998	0.1539
rs2075726	22		CSF2RB	706.0	Diseases of sebaceous glands	2019	1.054	0.1557
rs2075726	22		CSF2RB	367.1	Myopia	2716	1.064	0.1566
rs2075726	22		CSF2RB	681.1	Cellulitis and abscess of fingers/toes	581	1.093	0.1568
rs2075726	22		CSF2RB	736.0	Other acquired deformities of limbs	436	0.902	0.1582
rs2075726	22		CSF2RB	366.0	Cataract	6119	1.054	0.1594
rs2075726	22		CSF2RB	694.4	Congenital pigmentary anomalies of skin	36	0.7139	0.1611
rs2075726	22		CSF2RB	760.0	Back pain	4386	1.042	0.1633
rs2075726	22		CSF2RB	281.1	Megaloblastic anemia	176	0.8591	0.1652
rs2075726	22		CSF2RB	255.2	Adrenal hypofunction	64	0.7818	0.1665
rs2075726	22		CSF2RB	360.3	Hypotony of eye	28	1.4580000000000002	0.1668
rs2075726	22		CSF2RB	540.1	Appendicitis	131	1.188	0.1673
rs2075726	22		CSF2RB	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	656	1.084	0.1715
rs2075726	22		CSF2RB	695.6	Prurigo	274	0.8831	0.1717
rs2075726	22		CSF2RB	256.4	Polycystic ovaries	33	1.426	0.1718
rs2075726	22		CSF2RB	353.2	Nerve root lesions	69	0.7873	0.172
rs2075726	22		CSF2RB	550.0	Abdominal hernia	2499	1.046	0.1721
rs2075726	22		CSF2RB	599.4	Urinary incontinence	1353	0.9408	0.1734
rs2075726	22		CSF2RB	713.5	Arthropathy associated with neurological disorders	40	1.3619999999999999	0.1744
rs2075726	22		CSF2RB	575.8	Other disorders of biliary tract	91	1.226	0.1753
rs2075726	22		CSF2RB	707.3	Chronic ulcer of unspecified site	260	0.8859	0.1754
rs2075726	22		CSF2RB	722.8	Postlaminectomy syndrome	137	1.18	0.1756
rs2075726	22		CSF2RB	710.0	Osteomyelitis, periostitis, and other infections involving bone	293	1.12	0.1764
rs2075726	22		CSF2RB	737.0	Curvature of spine	353	1.112	0.1765
rs2075726	22		CSF2RB	130.1	Lyme disease	83	1.237	0.1767
rs2075726	22		CSF2RB	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	1.295	0.1768
rs2075726	22		CSF2RB	840.0	Sprains and strains	2841	1.051	0.1771
rs2075726	22		CSF2RB	427.41	Ventricular fibrillation and flutter	69	0.7908	0.1783
rs2075726	22		CSF2RB	599.0	Other symptoms/disorders or the urinary system	3821	0.9595	0.1786
rs2075726	22		CSF2RB	130.0	Spirochetal infection	86	1.23	0.1811
rs2075726	22		CSF2RB	801.0	Fracture of ankle and foot	948	1.07	0.1814
rs2075726	22		CSF2RB	614.51	Cervicitis and endocervicitis	72	0.794	0.1824
rs2075726	22		CSF2RB	433.11	Occlusion of cerebral arteries, with cerebral infarction	96	1.214	0.1829
rs2075726	22		CSF2RB	773.0	Pain in limb	4913	1.042	0.1829
rs2075726	22		CSF2RB	599.5	Frequency of urination and polyuria	1457	0.9435	0.183
rs2075726	22		CSF2RB	367.2	Astigmatism	3799	1.062	0.1833
rs2075726	22		CSF2RB	574.2	Calculus of bile duct	171	1.157	0.1834
rs2075726	22		CSF2RB	735.4	Other acquired deformities of ankle and foot	403	0.9054	0.1842
rs2075726	22		CSF2RB	327.3	Sleep apnea	1433	1.055	0.1845
rs2075726	22		CSF2RB	512.3	Abnormal chest sounds	118	0.8369	0.1854
rs2075726	22		CSF2RB	362.8	Retinal hemorrhage/ischemia	162	1.171	0.1862
rs2075726	22		CSF2RB	272.9	Unspecified disorder of lipoid metabolism	598	1.123	0.1869
rs2075726	22		CSF2RB	427.6	Premature beats	775	0.9222	0.1871
rs2075726	22		CSF2RB	790.0	Nonspecific findings on examination of blood	221	1.138	0.1888
rs2075726	22		CSF2RB	800.4	Fracture of patella	126	0.8442	0.1888
rs2075726	22		CSF2RB	327.4	Insomnia	703	0.9294	0.1894
rs2075726	22		CSF2RB	516.1	Hemoptysis	183	1.15	0.1905
rs2075726	22		CSF2RB	573.2	Liver replaced by transplant	28	1.426	0.1906
rs2075726	22		CSF2RB	531.4	Peptic ulcers	343	1.113	0.1918
rs2075726	22		CSF2RB	440.0	Atherosclerosis	2013	0.9461	0.1924
rs2075726	22		CSF2RB	332.0	Parkinson's disease	252	0.8862	0.1929
rs2075726	22		CSF2RB	362.9	Retinal edema and hypertensive retinopathy	220	1.141	0.1932
rs2075726	22		CSF2RB	747.11	Cardiac shunt/ heart septal defect	111	1.193	0.1938
rs2075726	22		CSF2RB	250.4	Abnormal glucose	1829	1.052	0.19399999999999998
rs2075726	22		CSF2RB	270.3	Disorders of plasma protein metabolism	227	0.8838	0.1948
rs2075726	22		CSF2RB	710.1	Osteomyelitis	241	1.127	0.1957
rs2075726	22		CSF2RB	965.3	Salicylates causing adverse effects in therapeutic use	38	0.7423	0.1957
rs2075726	22		CSF2RB	817.0	Concussion	97	1.206	0.1963
rs2075726	22		CSF2RB	286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	2012	1.0490000000000002	0.1964
rs2075726	22		CSF2RB	459.9	Circulatory disease NEC	770	1.073	0.1974
rs2075726	22		CSF2RB	384.0	Other disorders of tympanic membrane	116	1.187	0.1982
rs2075726	22		CSF2RB	624.0	Symptoms involving female genital tract	167	0.8605	0.2002
rs2075726	22		CSF2RB	580.1	Glomerulonephritis	60	0.7901	0.2002
rs2075726	22		CSF2RB	255.1	Adrenal hyperfunction	42	0.7523	0.2003
rs2075726	22		CSF2RB	796.0	Elevated prostate specific antigen [PSA]	840	0.9233	0.2008
rs2075726	22		CSF2RB	433.8	Late effects of cerebrovascular disease	675	1.078	0.201
rs2075726	22		CSF2RB	364.4	Corneal degenerations	184	1.151	0.2028
rs2075726	22		CSF2RB	286.0	Coagulation defects	2191	1.046	0.2035
rs2075726	22		CSF2RB	562.1	Diverticulosis	2483	1.052	0.2068
rs2075726	22		CSF2RB	965.0	Poisoning by analgesics, antipyretics, and antirheumatics	205	0.8778	0.2071
rs2075726	22		CSF2RB	153.3	Malignant neoplasm of rectum, rectosigmoid junction, and anus	157	1.155	0.2078
rs2075726	22		CSF2RB	536.0	Disorders of function of stomach	906	1.068	0.2084
rs2075726	22		CSF2RB	180.1	Cervical cancer	40	1.334	0.2086
rs2075726	22		CSF2RB	256.0	Ovarian dysfunction	42	1.329	0.2099
rs2075726	22		CSF2RB	274.11	Gouty arthropathy	226	1.128	0.2102
rs2075726	22		CSF2RB	781.0	Symptoms involving nervous and musculoskeletal systems	294	0.8996	0.2104
rs2075726	22		CSF2RB	526.3	Anomalies of jaw size/symmetry	31	0.7222	0.2126
rs2075726	22		CSF2RB	292.4	Altered mental status	270	0.8944	0.2128
rs2075726	22		CSF2RB	281.0	Other deficiency anemia	307	0.9015	0.2147
rs2075726	22		CSF2RB	586.0	Other disorders of the kidney and ureters	1530	0.9513	0.2148
rs2075726	22		CSF2RB	289.4	Lymphadenitis	597	0.9281	0.2152
rs2075726	22		CSF2RB	305.2	Eating disorder	64	1.253	0.2154
rs2075726	22		CSF2RB	250.1	Type 1 diabetes	615	1.0759999999999998	0.2154
rs2075726	22		CSF2RB	524.3	Anomalies of tooth position/malocclusion	61	0.7957	0.2156
rs2075726	22		CSF2RB	246.0	Other disorders of thyroid	212	0.883	0.2162
rs2075726	22		CSF2RB	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.0859999999999999	0.2166
rs2075726	22		CSF2RB	379.3	Aphakia and other disorders of lens	272	1.124	0.2173
rs2075726	22		CSF2RB	529.0	Diseases and other conditions of the tongue	135	0.8582	0.2179
rs2075726	22		CSF2RB	572.0	Ascites (non malignant)	136	1.163	0.2182
rs2075726	22		CSF2RB	202.21	Nodular lymphoma	69	1.235	0.21899999999999997
